1.00,44.2122186495177
1.10,25.1742258763301
1.20,29.9838097693118
1.30,48.1914879183796
1.40,37.1918542336548
1.50,32.6230887161327
1.60,41.1840123733159
1.70,41.1708973819764
1.80,44.1048113928574
1.90,36.8567435928745
2.00,34.9675064783535
2.10,35.7582500079142
2.20,40.3001071811362
2.30,41.3583513099163
2.40,33.8423306696334
2.50,35.9726122801543
2.60,37.8349410503752
2.70,34.8741186951939
2.80,40.7557400699164
2.90,37.794691594195
