1.0,19.5605573419078
1.1,50.0936139036998
1.2,210.851976971884
1.3,195.296918881517
1.4,96.6771586597384
1.5,120.244119735349
1.6,144.346082009398
1.7,148.3524857431
1.8,129.581767448592
1.9,135.999520624455
2.0,148.043605084999
2.1,130.345828754392
2.2,142.389913214937
2.3,140.232949380656
2.4,136.200089543734
2.5,137.258559793055
2.6,135.101822079314
2.7,143.930698576797
2.8,142.309640423117
2.9,137.741101026135
